name,label
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/048_2907f86a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/074_01c6a36f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/055_16877b9e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/046_e40694bc.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/062_1923b5f9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/063_14abb2bd.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/049_3dc01939.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/057_5d82c5a6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/077_dd6523de.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/066_8b867f27.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/065_859d71ee.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/064_f4d72480.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/076_ae5863e9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/047_5fc1e348.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/073_9e5f1fc1.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/059_e56cb543.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/050_21e645b9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/058_0583c77d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/060_b77673d5.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/061_10943fd8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/067_341a2bdc.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/045_f5dbfa23.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/054_0020b7a0.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/052_eb411fa8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/072_d19b5b83.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/068_7e6b51ba.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/071_53c91c9d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/075_e8fc67cc.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/082_46c550bf.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/081_a764786c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/092_e8e2a29e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/087_8500e03c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/083_6aea22e6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/085_404c389c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/091_3f6158a1.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/084_1e4dd969.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/097_e8533022.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/098_a687ba14.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/090_eec0dc5a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/086_332178f3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/080_c62436aa.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/079_8bb41b6e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/096_2b9de20d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/095_2697dde4.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/094_252bb054.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/099_149c52ea.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/089_4c56f5a7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/093_dd0b1479.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/078_71620366.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/088_66ae22e4.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/111_54ba210a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/103_9fc66614.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/127_d4983ced.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/112_e93c0ac1.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/108_6a4c50df.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/114_abdeb3f8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/116_48c33423.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/113_abb93b46.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/109_d80b1b95.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/119_1f89bd3e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/121_67dbbb32.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/118_a661e86a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/122_bcaece47.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/100_a4594025.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/104_a2042b80.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/115_c6e9fd1e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/123_1ccc3c69.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/107_448cd5bd.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/120_1d313a05.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/101_e3beb515.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/106_fb580705.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/110_3e97669d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/124_ca5b66f6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/125_a09da5c9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/126_84cccdf3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/117_a4af5572.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/102_4c7b2d27.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/105_3901d9ac.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/155_57ba028f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/131_fb43d164.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/138_b5cc7f1c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/147_ce37a939.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/146_20915f11.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/157_7f891134.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/142_377ac73b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/159_e69b2b99.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/134_2ce2b357.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/139_13b4b34a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/130_7137e0d7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/145_b457ec3f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/149_63e84660.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/141_6cd723f0.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/144_9f51d6dc.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/135_b85c1036.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/150_db5ee99e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/160_861782f7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/129_22c6bbd0.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/128_1deb266b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/156_708d9eba.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/143_fa2f1031.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/151_6b53e9d9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/152_7cc8aaf8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/158_90bc92af.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/133_c581be32.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/132_912d1ccb.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/140_d2b13d76.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/154_92ae51ce.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/136_4c648361.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/153_e92eb249.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/137_e478bdc5.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/148_534dfb65.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/165_56907031.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/184_52fa421f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/173_a428c988.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/177_28978341.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/164_7a00beae.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/168_75d3d547.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/182_585d447f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/163_eda62d17.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/172_7983f922.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/162_c06df1b2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/170_5458afb6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/166_9d43fe15.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/161_e28d029d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/174_a99e982c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/183_277f09ab.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/169_cb37654b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/186_b59c30e6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/176_7eecb6a9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/178_c2d20cba.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/175_6fc42eea.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/185_42371561.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/171_bf84cd16.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/180_ccb9aa49.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/179_4d15794a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/181_fe04cf16.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/167_75253a84.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/190_f9604fab.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/192_13d03655.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/191_192f92f3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/189_2fc5fa23.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/188_25dfe561.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/206_22bf9679.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/201_9f6a4ccd.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/195_7cdce498.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/187_b55d6f0f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/202_92cc96f0.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/204_58d5d3ec.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/199_508b737b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/208_97d6e95b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/200_10d34388.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/194_f5da91a6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/197_c62e2867.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/207_987f2b3a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/203_cad11aa5.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/196_6df50cb6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/205_8917b68f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/193_ff3ef685.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/198_37b54973.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/219_3eea366a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/221_9f86193b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/231_03289d72.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/216_278fc4a9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/209_809bac52.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/232_4c8aebe1.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/224_048faeca.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/228_6f2be209.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/225_2f0ae95a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/218_b36c4577.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/234_7c5d8e71.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/226_b7a88a90.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/214_1dcb5eda.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/211_812f4f24.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/230_259e5e71.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/215_b041d8a2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/233_940422e2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/223_de597218.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/212_febe5310.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/222_f211d545.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/217_099e3e87.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/213_471e2aab.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/220_80d5deab.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/229_026b67cb.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/210_215dd796.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/227_41aa34a2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/247_12922966.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/245_5ff026ba.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/237_27e3dba4.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/244_4d8f50a2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/236_9ff578a2.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/240_e66928c6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/246_d62e5321.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/238_39913000.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/239_3ca8ec7e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/241_54861933.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/235_51d99d27.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/242_39db4f0b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/243_31cfc91f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/262_4ec6ea7a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/248_2e561c70.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/261_01f517cf.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/258_52da9c45.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/250_c5f25fd8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/263_d1bf3faa.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/259_2fffaede.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/249_ac130f89.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/260_c48005b9.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/251_04947852.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/253_ee6d4e28.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/257_124d9835.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/264_a5144c22.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/255_8dc9a3ab.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/252_829b5e20.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/254_4390a014.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/256_a85eef8e.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/273_f258b6d7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/295_5e3ddc2b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/286_3a60fc95.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/282_6860ae28.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/289_9d593b1c.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/275_ead5f1fa.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/279_8f74bbd3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/268_8c5875c8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/265_9aba07b7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/285_038c1cd8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/267_227a31bb.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/266_d75873fb.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/280_887e14e4.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/292_6ba29678.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/269_01b72d3b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/291_51d40c05.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/276_3b43d8f8.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/293_02932fa7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/274_23bf20cd.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/298_6df6589d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/270_bd363b1f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/294_77faf6e7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/296_8d43552a.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/288_3c4195b1.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/287_9103d53d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/297_7186af70.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/271_1839a516.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/290_489ca0ca.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/278_6f2e097f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/272_ddb12f88.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/284_f33f89b3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/277_dbac6f0f.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/283_074a0a6b.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/281_5fbf5e46.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/325_cd2f4384.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/314_83cf2223.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/305_2669a355.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/324_a4aae6be.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/310_22a57466.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/315_7d284054.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/321_4a9640e7.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/306_18025efd.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/309_566a900d.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/301_7c9db1b3.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/307_b3925831.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/308_07110feb.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/302_2a1972c6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/318_bf9402ba.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/303_b1365ed6.jpg,0
/content/drive/MyDrive/C_DATASET/w_img/Modern_Style/322_e61b1c82.jpg,0
